46,72,72,32.4,4.6,10,2.2,5.5,2.4,3,5.8,0.7,5.1,2.2,1,0.3,1.1,2.2,13.9
46,79,24,30.4,3.4,9.5,1.2,4.2,2.6,3.2,3.9,1,2.9,4.6,1.6,0.4,2,2.4,10.6
46,75,6,20.5,3.5,6.8,0.9,2.6,1.2,1.6,4.8,1,3.8,2,0.6,0.4,1.3,2.8,9
46,78,20,17.2,2.5,5.4,0.6,1.7,1.1,1.6,2.8,0.6,2.2,0.8,0.4,0.2,0.9,1.8,6.6
46,80,77,20.1,2.7,4.6,0.3,0.8,0.8,1.3,4.6,1.5,3.1,1.8,0.6,0.8,1,2.6,6.5
46,47,0,11.5,2,4.9,0.8,2.4,0.7,0.9,1.8,0.3,1.4,0.7,0.2,0.1,0.5,1,5.6
46,74,0,17.1,2,5.6,0.8,2.4,0.7,0.9,3.1,0.5,2.5,1.8,0.6,0.1,0.6,0.9,5.5
46,78,6,15.8,1.5,3.4,0.6,1.7,0.3,0.5,3.5,0.8,2.7,0.9,0.3,0.2,0.5,1.6,3.8
46,51,5,10.3,1.5,3.1,0,0,0.4,0.8,2.4,0.8,1.6,0.8,0.1,0.4,0.4,1.2,3.5
46,29,0,7.6,0.9,2,0.4,1.2,0.2,0.3,0.9,0.2,0.7,0.1,0.3,0.1,0.1,0.5,2.3
46,5,0,3.4,0.6,0.8,0.2,0.2,0.6,1.2,0.8,0.4,0.4,0.6,0,0,0,0,2
46,25,1,5.7,0.6,1.4,0,0,0.3,0.6,1.4,0.5,0.8,0.3,0.1,0.2,0.4,0.5,1.5
47,27,27,36.2,9.1,19.9,2,4.6,6.1,7,6.7,1.5,5.2,3,0.9,0.6,2.4,3.3,26.3
47,78,78,36.8,9.5,19,0.1,0.3,6.1,7.7,8.2,2.5,5.6,2.6,0.9,1.9,3.2,3.5,25.3
47,21,21,31.6,5,12.3,2,6,5.7,6.3,3.1,0.6,2.5,5.5,0.9,0.1,2.3,2.5,17.5
47,54,54,38.4,6.3,14.8,1.6,5,2.9,3.4,3.6,0.7,2.9,9,1.8,0.2,3.3,2.1,17.1
47,51,30,34.5,6.4,14,1.7,4.8,1.9,2.3,5.9,1.2,4.7,1.7,0.7,1.4,1.3,3,16.4
47,48,48,34.8,4.4,10.6,1.7,5,5.4,6,4.8,1,3.8,1.7,0.8,0.4,1.2,2.4,15.9
47,81,9,24.3,3.9,9.3,1.8,4.7,1,1.3,3,0.8,2.2,3,1.1,0,1.1,2.2,10.6
47,82,81,31,3.6,7.3,1,2.7,1.4,1.8,6.4,1.3,5.1,1.9,1,0.2,1.3,1.4,9.7
47,64,11,20.7,2.6,6,1.3,3.3,0.6,0.8,3.7,0.9,2.8,0.7,0.6,0.8,0.7,2.6,7.1
47,61,1,12.9,1.7,3.9,1,2.5,0.5,0.7,2,0.3,1.7,0.6,0.3,0.1,0.6,1.3,4.9
47,19,0,16.3,1.8,4,0.4,1.5,0.3,0.3,2.1,0.4,1.7,2.3,0.9,0.3,1.3,1.6,4.4
47,8,0,11,1.5,2.3,0.4,0.5,0.9,1.6,1.9,1.1,0.8,0.5,0.5,0.3,0.9,1.4,4.3
47,64,21,17.8,1.6,2.5,0,0,1,1.5,3.2,1,2.2,1.4,0.5,1.1,0.6,2.5,4.2
47,34,14,13.5,1.5,3.3,0,0,0.9,1.3,3.1,1.2,1.9,0.4,0.4,0.7,0.9,2.2,4
47,17,6,11.6,1.2,2.3,0,0,1.4,1.7,2.9,1.1,1.8,0.8,0.3,0.2,0.4,2,3.9
47,26,0,12.3,1,3,0.6,1.7,0.3,0.4,1.7,0.2,1.5,0.8,0.2,0.1,0.2,1,2.9
47,17,0,7.5,0.8,2.6,0.1,0.2,0.4,0.7,2.4,0.6,1.7,0.4,0.2,0.5,0.6,0.9,2.1
47,24,9,19.3,0.8,2.1,0,0.1,0.3,0.8,3.4,1.8,1.6,1,1,0.6,0.7,2.3,2
47,5,0,4.8,0.6,1.4,0.2,0.8,0.2,0.4,0.2,0,0.2,0.6,0.2,0,1.4,0,1.6
47,3,0,6,0.3,1.3,0.3,0.7,0,0,1,0.3,0.7,0,0.3,0,0.3,1.3,1
48,55,55,34.1,8,18.6,1.2,3.7,5.4,6.7,6.3,1.6,4.7,3.6,1.1,0.4,2.6,2.8,22.6
48,47,47,32.8,6.7,13.9,0.1,0.4,4,5.2,7.8,2.3,5.6,1.1,0.8,1,2.4,2.9,17.5
48,35,25,26.9,4.9,10.9,0.7,2.1,4.2,5.2,3.1,0.5,2.5,6.2,1.6,0.3,3.6,2.2,14.6
48,35,1,27.6,4.7,11.6,1.9,5.5,1.1,1.6,3.9,0.8,3.1,2.4,1.5,0.2,1.3,2.5,12.5
48,62,62,33.2,3.9,5.7,0,0,3.5,5.1,9.9,3.4,6.5,0.9,0.9,1.4,1.6,3,11.3
48,59,35,28.9,3.6,9.1,0.8,2.7,1.5,1.8,3.2,0.7,2.4,2.8,1.7,0.1,1.9,2.9,9.5
48,54,0,18.9,3,6.2,2.5,5.2,0.4,0.5,1.9,0.2,1.8,0.2,0.3,0.2,0.4,1.1,8.8
48,66,62,28.7,3.6,7.8,0.5,1.8,1.2,2.1,4.2,0.9,3.3,2.6,1.2,0.3,1.5,1.5,8.8
48,38,9,17.3,2.5,7.6,0.7,3.1,0.6,0.7,1.9,0.4,1.5,2,0.8,0,1.5,1.4,6.2
48,29,14,20.5,2.3,6.3,0.9,2.9,0.6,0.8,1.9,0.4,1.5,4.7,1.2,0.1,2.6,2.1,6.1
48,32,8,19.4,2.1,5.3,1.1,3.5,0.5,0.6,2.5,0.3,2.2,1.2,0.6,0.2,1.1,2.6,5.9
48,37,4,14.6,1.7,4,0.5,1.6,0.4,0.7,3.9,1.3,2.6,0.3,0.6,0.5,0.5,1.3,4.4
48,39,4,18.7,1.5,3.7,0.1,0.4,1.3,1.8,3.9,1.8,2.1,0.7,0.7,0.6,0.7,2.3,4.4
48,14,0,8.2,1.1,2.3,0.1,0.6,0.6,0.8,1.9,0.4,1.4,0.4,0.3,0.2,0.4,1,3
48,39,4,14.3,0.9,3.2,0.7,2.2,0.2,0.2,1.5,0.1,1.4,2.1,0.5,0.1,0.5,1.2,2.6
48,21,0,5.1,0.8,1.6,0,0,0.4,0.5,1.3,0.7,0.6,0.2,0,0.3,0.1,0.7,2
48,2,0,6.5,0,1,0,0,0,1,2.5,0.5,2,0,0.5,0.5,0.5,2,0
49,67,67,37,10,22.2,2.3,6.2,6.3,7.6,6.9,2,4.9,2.6,0.8,0.5,2.6,3.1,28.7
49,80,0,33.4,6.6,15.6,1.9,5.5,3,3.9,5.3,0.8,4.5,2.7,1.3,0.3,1.7,2.8,18.1
49,29,0,23.6,5.3,9.2,0,0,3.6,4.5,5,2.1,2.9,0.4,0.3,0.7,1.7,3.1,14.2
49,68,68,34,5.5,13,1.4,3.8,1.5,1.9,2.9,0.8,2.1,5.5,1.4,0.2,2.3,1.9,13.9
49,1,1,37,5,14,0,0,1,2,18,6,12,2,0,1,1,1,11
49,66,66,32.7,3.9,6.1,0,0,2.7,3.9,10.7,4.1,6.6,0.9,0.6,1.1,1.3,2.8,10.4
49,56,13,15.4,3.3,6.8,1.1,2.5,1.1,1.5,2.1,0.6,1.5,0.5,0.3,0.2,0.9,1.9,8.7
49,18,11,23.9,3.1,5.2,0,0,0.9,2.2,5.3,1.9,3.4,0.4,0.9,0.9,0.9,3.6,7.2
49,21,0,14.1,2.6,6.8,1,3.3,0.7,1,4,0.5,3.4,0.3,0.6,0.7,0.5,1.9,7
49,45,45,22.1,2.4,6.1,1.1,2.8,0.8,1,3,0.7,2.3,1.7,1,0.2,0.8,2.2,6.8
49,81,1,20.3,2.2,5.3,1.8,4.3,0.4,0.4,1.9,0.2,1.7,0.4,0.3,0.1,0.1,1.2,6.6
49,76,48,26.9,2,5.4,1.5,4.3,0.5,0.6,4.3,0.7,3.6,3.3,1.6,0.3,1,1.6,6
49,1,0,29,1,11,1,4,2,2,10,5,5,1,0,0,2,1,5
49,46,34,15.4,1.4,3.8,0.5,1.5,0.3,0.8,2.2,0.6,1.5,0.9,0.7,0.1,0.3,0.6,3.6
49,78,18,16.2,1.3,2.8,0.7,1.7,0.3,0.3,1.8,0.5,1.3,3,0.9,0,1.1,1.6,3.5
49,39,17,10.1,1.2,2.1,0,0,0.2,0.3,2.3,0.6,1.7,0.5,0.3,0.4,0.2,1.3,2.5
49,57,16,7.6,0.9,2,0.2,0.7,0.2,0.3,0.8,0.1,0.8,0.5,0.2,0.1,0.3,0.8,2.2
49,24,4,10.5,0.7,2.2,0,0,0.3,0.8,3.3,1,2.3,0.6,0.3,0.6,0.6,1.2,1.8
49,2,1,13,0,0.5,0,0,0,0,1.5,0.5,1,0,0,0.5,1.5,1.5,0
50,77,77,38.7,9.6,21.3,2.2,5.4,6,7,8.1,1.9,6.2,3.1,1.2,0.7,2.6,2.9,27.4
50,74,37,32.7,5.4,12.9,2.6,6.5,1.2,1.9,4,0.5,3.5,3,0.9,0.3,1.5,2.6,14.5
50,42,39,29.8,5.3,12,0.7,2.6,2,2.4,5.3,1.6,3.6,1.1,0.3,1.2,1.4,2.4,13.3
50,65,21,22.6,4.8,8.6,0,0,2.3,3.1,4.9,1.7,3.2,0.5,0.4,0.6,1.4,2.4,11.9
50,81,1,23.2,3.6,8.5,1.6,4.4,1.3,1.6,1.5,0.2,1.3,0.8,0.5,0.1,0.6,1.8,10.2
50,65,65,31.1,3.7,9.4,1,3,1.4,1.9,3,0.8,2.2,5.6,1.2,0.4,2,2.4,9.7
50,55,55,30.3,3.5,5.9,0,0,1.8,2.8,9.6,2.9,6.7,1.1,0.7,1.1,1.3,2.6,8.7
50,74,58,26.5,2.5,6.5,1,3.1,0.7,1,4.2,1.1,3.1,1.7,1.2,0.2,1.1,2.8,6.7
50,31,12,19,2.2,5.2,0.5,1.3,0.6,0.8,1.8,0.3,1.5,3.5,0.7,0.1,1.4,1.5,5.6
50,29,1,13.4,1.9,4.9,0.6,1.9,0.3,0.6,2,0.6,1.4,0.6,0.8,0.3,0.7,1.5,4.8
50,32,15,19.8,2,3.8,0,0,0.3,0.6,4.2,1.1,3.1,1.6,0.8,0.8,0.8,2.7,4.3
50,66,27,19.5,1.3,2.9,1,2.1,0.2,0.2,2,0.5,1.4,3.5,1,0,0.9,2,3.8
50,41,0,9.7,1.5,2.8,0,0,0.6,1.2,2.7,0.9,1.7,0.2,0.1,0.5,0.6,1.7,3.6
50,51,0,7.3,1.1,2.5,0.1,0.2,0.5,0.8,0.9,0.3,0.6,1,0.4,0,0.7,0.9,2.7
50,9,0,7.8,0.8,2.3,0.1,0.7,0.9,1.1,1.8,0.2,1.6,0.2,0.1,0.7,0.1,0.7,2.6
50,19,0,7.8,0.8,2,0,0,0.4,0.6,0.8,0.3,0.5,0.2,0.6,0,0.5,0.6,2.1
50,46,2,7.2,0.7,1.3,0,0,0.6,0.7,2.8,0.8,2,0.3,0.2,0.7,0.4,0.9,2
50,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,40,40,35.8,9,20.2,1.5,4.5,4.7,5.9,6.6,1.8,4.8,3.1,1,0.4,2.2,2.2,24.2
51,29,22,27.1,5.7,12.4,0.5,1.4,3,3.7,4.4,1.1,3.3,1.6,0.1,0.9,1.4,1.8,14.8
51,16,9,26.4,4.6,11.3,1.6,4.4,4,5.1,4.6,0.9,3.7,3.6,0.9,0.3,1.6,1.6,14.8
51,36,14,24,4.7,8.6,0,0.1,2.6,3.5,6.8,2.3,4.5,1,0.6,0.9,1.8,3.1,12
51,45,41,32.4,4.5,11.4,1.4,3.9,1.4,1.7,4.2,0.8,3.4,3.3,1.2,0.3,1.4,2.9,11.8
51,70,30,24,4,10.2,1.7,5.1,1.8,2.2,2.2,0.2,2.1,1.8,0.3,0.2,1.2,1.7,11.5
51,24,6,25.8,4.2,10.5,1.3,3.8,1.1,1.6,2.4,0.2,2.3,3.4,0.8,0.2,1.9,1.8,10.9
51,24,24,26,3.7,9,1,2.8,1,1.5,3.4,0.9,2.5,3.3,1.3,0.1,1.8,2.8,9.3
51,42,42,30.2,3.5,8.4,1.4,3.4,0.7,0.8,3,0.5,2.5,4.7,0.7,0,1.8,1.8,9.1
51,40,24,26,3.4,7.9,0.2,0.5,1.2,1.7,3,0.9,2.1,1.2,0.7,0.2,1.4,1.6,8.3
51,82,31,21.8,3.1,7.2,0.2,0.5,1.5,1.9,4,1.2,2.8,1.7,0.4,0.5,1.3,2.5,8
51,12,0,19.4,2.7,7.5,0.8,2,1.3,1.7,2.8,1.3,1.6,1.5,0.5,0.1,2,1.7,7.4
51,76,22,24.5,2.5,5.7,0.5,1.5,0.8,1,2.3,0.4,1.9,3,1.2,0.1,1.1,2,6.2
51,41,35,20.9,2.6,5.9,0,0,0.9,2,6,2.2,3.9,1.6,0.5,1.3,1.4,2.8,6
51,68,22,18.9,2.2,4.9,0.3,0.9,1.1,1.4,4.4,1.2,3.3,1,0.4,0.3,0.9,2.2,5.9
51,61,16,16,2.4,4.9,0,0,0.8,1,5.5,1.7,3.9,1.2,0.6,1.1,1,2,5.5
51,39,7,16.7,1.9,5.5,0.6,2.2,0.9,1.2,2.5,0.6,1.9,0.9,0.6,0.3,1,1.5,5.4
51,43,3,18.5,1.6,3.7,1,2.7,0.5,0.6,1.9,0.4,1.4,2.4,1.2,0,1.1,1.2,4.7
51,32,21,17,1.8,4.1,0,0,0.4,0.6,5.3,1.7,3.6,0.9,0.4,1.3,1.2,2.2,4
51,51,1,13.1,1.6,4.1,0.2,0.6,0.4,0.5,2.1,0.6,1.5,0.8,0.3,0.2,0.7,1.1,3.9
52,72,72,35.1,7.9,18.2,1.5,4.3,4.6,5.6,7.7,1.4,6.4,4.2,0.9,0.5,2.4,2.5,21.8
52,72,72,28.5,5.2,12.3,1.1,3.4,2.8,3.3,7.3,1.8,5.5,1.3,0.7,1.9,1.7,2.8,14.3
52,71,57,33.2,5,11.3,1.3,3.4,1.5,1.8,3.7,0.3,3.4,2,0.4,0.1,1.2,2,12.8
52,82,82,27,4.4,8.1,0,0,1.6,2,7.3,3.3,4.1,1.4,0.2,1.6,1.6,2.2,10.3
52,80,9,18,3.2,7.1,0.6,1.9,2.4,3.2,3.7,0.6,3.1,0.9,0.4,0.1,0.8,0.9,9.3
52,59,5,22.4,2.9,6.5,0.7,1.8,1.7,2,2.2,0.6,1.6,0.9,0.4,0.1,1,1.8,8.2
52,82,7,24.8,2.8,7.2,0.9,2.7,1,1.4,3.5,0.5,3,2.5,0.9,0.3,0.7,2.2,7.6
52,72,72,28.1,2.9,6.3,1.2,2.8,0.6,0.7,3.2,0.3,2.9,4.1,0.9,0.1,1.2,1.9,7.6
52,76,6,16.7,2,5.1,0.3,1.3,1.3,1.6,1.9,0.3,1.6,2.3,0.7,0.1,1.1,1.3,5.6
52,61,25,14.9,1.7,4.5,0.9,2.3,0.5,0.6,2.4,0.4,2,1.4,0.6,0.1,0.7,1.4,4.9
52,65,1,11.7,2,4.2,0.1,0.3,0.7,0.9,3.8,1.2,2.7,1.1,0.3,0.8,0.9,1.6,4.8
52,48,0,11.1,1.8,4.3,0,0,0.4,0.5,2.6,0.6,2,1,0.2,0.8,0.9,1.4,3.9
52,2,0,2.5,0.5,0.5,0.5,0.5,2,2.5,0,0,0,0,0,0,0.5,0.5,3.5
52,2,0,3,1.5,2,0,0.5,0,0,0.5,0,0.5,0,0,0,0,1,3
52,17,2,8.9,0.7,2.4,0.2,0.9,0.2,0.2,1.5,0.2,1.3,0.4,0.1,0.2,0.5,0.9,1.8
52,29,0,7,0.7,1.8,0,0,0.5,0.9,1.7,0.8,0.9,0.4,0.2,0.2,0.5,1.5,1.8
53,74,74,34.4,8.1,18.8,2,5.7,4.1,4.9,5.9,0.8,5.1,2.9,0.8,0.4,2.1,2.7,22.4
53,66,65,32.8,6.7,14.9,1.7,4.8,3,3.8,7.2,1.7,5.5,1.5,0.7,2,1.8,3.7,18.1
53,64,64,32.5,7.2,15.3,0.2,0.9,3.5,4,3.8,1,2.8,4.4,0.7,0.3,2.3,1.3,18
53,77,74,31.9,4.2,9.1,1.4,3.5,1.1,1.3,3.4,0.7,2.7,2.3,1.1,0.3,0.9,1.8,10.8
53,58,11,24.6,2.8,7.4,1.2,3.4,1.8,2.3,2.6,0.4,2.3,4.9,0.9,0.1,1.8,1.4,8.6
53,72,22,18.4,3.4,6.5,0.1,0.2,1.3,1.7,7,2.4,4.6,1.3,0.6,0.5,1.4,2.1,8.2
53,82,4,19.9,2.8,6.6,1.2,3.3,0.8,1,2.7,0.3,2.4,1.2,0.8,0.4,0.8,1.3,7.7
53,79,8,15.6,2.7,5.2,0,0.2,0.8,1.1,5.6,2,3.6,1.5,0.5,1.3,1,2.2,6.3
53,68,5,15,2.3,5.4,0.8,2.5,0.8,1,1.9,0.7,1.2,1,0.4,0.2,0.8,1.2,6.3
53,46,15,21,2.1,5.3,0.8,1.8,0.9,1.1,3.1,0.7,2.4,0.8,0.5,0.1,0.5,1.8,6
53,18,0,12.6,1.6,4,0.6,1.8,1.6,1.7,1.6,0.4,1.2,1.6,0.3,0.1,0.9,1.6,5.3
53,46,46,22,2.2,4.4,0,0,0.7,1.7,8.8,3.5,5.2,2.2,0.7,0.8,1.3,2.8,5
53,52,13,16.5,1.6,4.2,0.4,1.7,0.5,0.8,1.9,0.2,1.7,2.1,0.7,0.2,1.1,1.4,4.1
53,32,4,10.4,1.2,2.7,0,0.2,0.6,0.8,2,0.7,1.3,0.3,0.5,0.2,0.4,0.9,3.1
53,42,4,9.7,1,3.2,0.5,1.8,0.4,0.6,1.4,0.3,1.1,1.2,0.3,0,0.4,0.9,3
53,21,1,8.1,0.8,1.4,0,0,0.4,0.9,2.4,1.1,1.3,0.5,0.2,0.2,0.6,1.1,1.9
54,81,81,34.7,6.2,12.1,0,0,2.6,3.4,8.3,2.9,5.4,1.5,1.1,1.3,1.2,3,15
54,67,67,36.9,5,11.3,0.9,2.7,3.1,4.5,5.8,0.9,4.9,6.3,1.5,0.6,2.1,1.6,14.1
54,82,82,35.4,5.4,12.2,1,2.7,2.1,2.5,4,0.8,3.2,6.5,1.5,0.4,2.7,2.5,14
54,75,0,23.3,4.3,10.6,1.2,3.4,3.9,4.7,2,0.4,1.6,3.4,0.6,0.2,1.4,1.7,13.7
54,82,1,26,5.6,10.3,0.1,0.3,1.5,2.1,5.3,1.9,3.4,1,1.1,0.3,1.2,2.1,12.7
54,74,64,27.9,3.3,7.7,1.9,4.7,2.1,2.3,2.3,0.3,2,1.1,0.9,0.1,0.8,1.3,10.5
54,78,14,23,2.9,6.8,0.2,0.6,1.3,1.6,3.9,0.5,3.4,2,0.6,0.2,1,1.8,7.2
54,81,81,21.2,3.3,7,0.1,0.5,0.6,1.1,5.7,1.6,4.1,1.5,0.4,0.9,1.2,2.5,7.2
54,54,17,17.2,2.2,5.1,0.8,2.2,0.9,1.1,3.1,0.4,2.8,0.8,0.3,0.3,0.9,1.9,6.1
54,64,1,11.5,2.3,4.5,0,0.1,0.9,1.1,3.3,1,2.3,0.5,0.1,0.3,0.6,1.9,5.4
54,3,0,11,1.3,5.3,0,1.7,0,0,1.3,0.7,0.7,0.3,0.3,0,0,1,2.7
54,38,0,9.9,1.2,2.5,0.1,0.1,0.2,0.4,2.6,0.4,2.2,0.3,0.1,0.4,0.3,1.6,2.6
54,10,0,7.1,0.7,1.5,0,0,0.2,0.4,1,0.2,0.8,0.2,0,0,0.4,1.6,1.6
54,4,0,8.8,0.5,1.3,0,0.5,0.5,0.5,1.3,0,1.3,0.5,0,0,0.3,0,1.5
54,24,2,4.6,0.3,1.2,0,0.3,0,0.1,0.5,0.1,0.3,0.2,0.1,0,0.1,0.2,0.7
55,64,0,26.3,5,12.2,1.3,3.6,3.7,4.6,2.4,0.5,2,3.5,0.8,0.3,1.1,1.4,14.9
55,65,65,33.8,5.5,12.8,1,2.6,1.4,1.8,3.3,0.9,2.4,4.5,1.6,0.3,2.1,2.1,13.5
55,63,1,27.9,5.5,10.9,0,0.1,1.8,2.3,5.2,2.2,3,1.2,1,0.7,0.9,2,12.8
55,62,62,35.6,4.6,10.2,1.2,3.1,2,3.2,6.1,0.9,5.2,5.5,1.7,0.5,1.9,1.5,12.4
55,60,60,28.9,4.8,9.7,0,0,1.4,1.9,7.2,2.4,4.7,1.6,1,1.6,1.1,2.9,11
55,37,29,24.9,4.2,8.6,0.1,0.3,1.1,1.5,7.3,2.1,5.2,2.6,0.4,1.3,1.5,2.7,9.6
55,65,20,26.4,4,9.1,0.2,0.8,1.1,1.7,5.8,0.4,5.4,2.8,0.6,0.3,1.6,1.8,9.4
55,66,50,24.9,2.9,7.1,1.5,4,1.2,1.3,2.4,0.3,2.2,0.8,0.6,0,0.4,1.2,8.4
55,51,15,15.9,2.6,5.7,0.1,0.2,0.4,0.7,4.8,1.7,3.1,0.6,0.4,0.7,0.6,2.2,5.5
55,2,0,19.5,2,7.5,0.5,3,1,1.5,2,1,1,1.5,0,0,1.5,2.5,5.5
55,41,15,15.2,1.9,4.1,0,0,0.3,0.3,4.2,1.1,3,0.8,0.3,0.4,0.5,1.8,4.1
55,14,0,9.6,0.9,3.1,0.4,0.6,0.6,1,1.5,0.4,1.1,0.4,0.4,0.3,0.5,0.8,2.9
55,14,1,6.3,0.6,2.4,0.2,0.6,0.1,0.1,1.1,0.4,0.7,0.6,0,0.1,0.3,0.4,1.6
55,27,11,10.9,0.7,1.9,0,0,0.1,0.1,2.5,0.3,2.2,0.6,0.1,0.2,0.1,1,1.6
55,11,1,5.1,0.5,1.8,0.1,0.5,0.5,1,1.3,0.1,1.2,0.1,0.1,0.1,0.5,0.4,1.5
55,5,0,3.2,0.2,0.6,0,0,0,0,0.2,0,0.2,0.2,0.2,0.2,0.2,0,0.4
56,78,78,37.5,7.1,16.5,1.2,3.2,2.3,3.1,4.2,1.1,3.1,8,1.6,0.4,3.7,2.2,17.7
56,76,76,34.6,6.7,12.6,0,0.1,1.4,2.5,7.5,2.4,5.1,1.6,1.8,0.7,1.2,2.5,14.8
56,82,82,35.3,5.4,12.8,0.7,1.9,1.9,2.5,6.3,0.7,5.6,4.3,0.9,0.2,2.3,2.4,13.3
56,82,40,27.2,4.6,9.9,0.4,1.1,1.5,1.9,7.2,2.1,5.1,2.2,0.3,1.4,1.6,2.8,11
56,59,16,23.9,3.8,9.2,1.3,3.6,1.8,2.2,2.2,0.4,1.8,1.4,0.6,0.2,0.8,1.4,10.6
56,33,33,28.5,4.1,10.2,1.7,5.1,0.6,1,3.8,0.6,3.3,1.5,1.2,0.5,0.8,1.7,10.5
56,79,8,22.6,3,7.6,1.7,4.6,1.5,1.8,3.8,0.5,3.3,1.9,0.8,0.4,0.8,1.2,9.2
56,61,21,18,2.4,5.2,0.3,0.8,1.3,1.8,1.7,0.5,1.2,1.5,0.6,0.3,0.8,1.6,6.4
56,79,38,21.1,2.6,5.7,0,0,0.5,0.8,5,2,3,0.9,0.3,0.7,0.7,2.3,5.8
56,9,0,15.9,1.8,5.3,0.4,1.8,0.7,0.9,1.6,0,1.6,1.7,0.3,0.7,1,0.8,4.7
56,15,0,13.9,1.6,4.2,0.5,1.1,0.9,1.4,1.1,0.1,1.1,1.9,0.1,0,0.9,0.9,4.6
56,47,0,11.6,1.7,2.9,0,0,0.4,0.6,3.1,1.6,1.5,0.2,0.4,0.2,0.4,0.9,3.7
56,53,5,13.2,1.2,2.7,0.7,1.7,0.2,0.3,1.1,0.3,0.8,0.6,0.4,0.1,0.4,1.4,3.2
56,21,1,7.8,0.9,3.4,0.2,1.2,0.6,0.7,0.2,0,0.2,1,0.1,0,0.6,0.9,2.7
56,12,1,12.5,1.2,3.2,0,0,0.2,0.3,0.9,0.3,0.7,1.3,0.5,0.1,0.2,0.3,2.5
56,22,11,12.2,0.8,1.7,0,0,0.3,0.9,3.4,1,2.3,0.4,0.3,0.5,0.4,1.7,1.9
56,5,0,1.4,0.2,0.4,0,0.2,0,0,0,0,0,0.2,0,0,0.4,0.2,0.4
57,79,78,34.4,7.4,16.2,1.1,3.7,2.1,2.9,6,2.1,3.9,2.3,2.1,0.5,2.1,2.7,17.9
57,54,54,34.9,6.6,15.4,0.7,2.4,3.5,4.2,6,0.9,5,3.7,1,0.1,2.9,2.7,17.4
57,70,70,34.5,6.1,15.1,0.8,3,3.7,5.2,6.2,1.4,4.8,6.3,1.9,0.6,3.5,3,16.7
57,72,16,24.6,4.8,11.2,0.6,2.6,2.9,4.5,3.2,1,2.2,3,1.1,0.2,2.8,2.1,13
57,53,53,31.4,5,11.1,1.5,3.8,1.5,1.9,8.5,1.7,6.9,3.3,0.6,1.3,2.2,2.9,13
57,26,25,27.2,4.3,8.8,0,0,3.2,4.1,7,3.2,3.8,1.8,0.9,0.5,1.3,3.2,11.8
57,80,62,28.8,3.9,9,1.4,4.4,1,1.3,3.8,0.7,3,1.9,0.9,0.4,1.3,1.9,10.1
57,12,0,16.1,2.4,5.6,0.8,2,1.3,1.8,1.1,0.3,0.8,2.6,0.7,0,1.6,1.8,6.9
57,18,0,13.8,2.6,5.6,1.1,2.8,0.4,0.8,3.3,0.9,2.4,0.4,0.5,0.4,0.8,1.7,6.8
57,67,2,17.3,2.1,5,0.6,1.9,1.3,1.8,1.9,0.4,1.5,1.1,0.5,0,1,1.9,6
57,77,41,22.6,2.2,4.8,0.9,2.2,0.7,0.9,3.2,0.9,2.3,0.9,0.7,0.2,0.8,1.9,6
57,9,0,12.9,2,4.7,0.8,2.3,0.6,0.7,1,0,1,1.1,0.9,0,0.6,1.2,5.3
57,51,2,18.7,2.3,5.2,0,0.3,0.5,0.8,5.4,2.1,3.4,1.3,0.4,0.5,0.8,2.3,5.2
57,23,0,14.8,1.6,2.6,0,0,1.2,2.3,2.7,0.8,1.9,0.6,0.4,1.3,0.4,2.7,4.3
57,8,0,14.1,1.4,3.6,0.5,1.5,0.5,1,1.9,0.3,1.6,1.5,0.5,0.3,1.5,0.5,3.8
57,2,1,6.5,1.5,2.5,0.5,1,0,0,0,0,0,0.5,0,0,0.5,2,3.5
57,11,0,13.6,1.4,2.6,0,0,0.6,1.2,4.5,1,3.5,0.3,0,0.8,0.8,2.5,3.4
57,12,2,15.7,1.3,3.2,0,0,0.3,0.4,2.9,0.9,2,0.2,0.7,0.3,0.6,1.8,3
57,22,4,11.5,1,2.1,0,0,1,1.4,2.8,0.7,2,0.7,0.3,0.7,0.8,1.7,3
57,9,0,12.6,1,3.1,0.6,1.7,0.3,0.6,1.2,0,1.2,0.7,0.6,0.1,0.3,1,2.9
57,51,0,11.2,1.1,2.5,0,0.2,0.7,1,2.1,0.7,1.4,0.5,0.5,0.2,0.7,1.8,2.8
57,26,0,8.6,1,3.3,0.1,1.2,0.3,0.5,1.1,0.3,0.8,1.6,0.5,0.1,0.6,0.7,2.5
57,3,0,5,0,2.3,0,1,0,0.7,0.7,0,0.7,0.3,0.3,0,0.7,1,0
58,30,15,29.8,5.8,14.5,1.2,4.7,4,6,2.9,0.7,2.1,5.2,1.6,0.3,3.8,2.4,16.9
58,41,38,34,5.7,14.9,0.8,3,2.9,4.4,6.2,1,5.1,7.4,1.5,0.4,4.2,2.5,15
58,70,49,27.9,4.3,10.8,2.4,6.4,2.5,3.1,4.5,0.9,3.6,1.5,1.4,0.4,1.8,2.7,13.5
58,22,12,25.9,4.2,11.2,2.7,7.4,1.5,1.8,2.5,0.3,2.1,3.1,0.7,0.1,1.8,2.5,12.6
58,25,14,27.1,5.1,12.9,0.7,2.2,1.1,1.9,2.9,0.4,2.5,6.1,1.3,0.2,2.8,1.5,12
58,17,0,16.8,3.1,7.6,1,3.4,2.8,3.4,1.3,0.5,0.8,2.7,0.8,0.1,1.1,1.2,9.9
